ablation,task,regime,seed,success_rate,interpretation
minus_mechanism_taxonomy,payload_handover,payload_shift,1,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,payload_shift,2,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,payload_shift,3,0.513889,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,payload_shift,4,0.680556,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,payload_shift,5,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,payload_shift,6,0.708333,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,combined_hidden_mechanisms,0,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,combined_hidden_mechanisms,1,0.486111,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,combined_hidden_mechanisms,2,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,combined_hidden_mechanisms,3,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,combined_hidden_mechanisms,4,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,combined_hidden_mechanisms,5,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,payload_handover,combined_hidden_mechanisms,6,0.500000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,nominal,0,0.638889,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,nominal,1,0.680556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,nominal,2,0.722222,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,nominal,3,0.694444,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,nominal,4,0.583333,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,nominal,5,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,nominal,6,0.708333,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,friction_shift,0,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,friction_shift,1,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,friction_shift,2,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,friction_shift,3,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,friction_shift,4,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,friction_shift,5,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,friction_shift,6,0.680556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,compliance_shift,0,0.708333,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,compliance_shift,1,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,compliance_shift,2,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,compliance_shift,3,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,compliance_shift,4,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,compliance_shift,5,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,compliance_shift,6,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,occlusion_persistence,0,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,occlusion_persistence,1,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,occlusion_persistence,2,0.680556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,occlusion_persistence,3,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,occlusion_persistence,4,0.541667,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,occlusion_persistence,5,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,occlusion_persistence,6,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,contact_mode_flip,0,0.638889,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,contact_mode_flip,1,0.583333,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,contact_mode_flip,2,0.652778,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,contact_mode_flip,3,0.694444,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,contact_mode_flip,4,0.583333,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,contact_mode_flip,5,0.694444,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,contact_mode_flip,6,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,actuator_lag,0,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,actuator_lag,1,0.500000,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,actuator_lag,2,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,actuator_lag,3,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,actuator_lag,4,0.722222,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,actuator_lag,5,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,actuator_lag,6,0.513889,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,payload_shift,0,0.694444,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,payload_shift,1,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,payload_shift,2,0.458333,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,payload_shift,3,0.583333,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,payload_shift,4,0.527778,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,payload_shift,5,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,payload_shift,6,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,combined_hidden_mechanisms,0,0.513889,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,combined_hidden_mechanisms,1,0.430556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,combined_hidden_mechanisms,2,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,combined_hidden_mechanisms,3,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,combined_hidden_mechanisms,4,0.513889,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,combined_hidden_mechanisms,5,0.513889,collapses mechanism labels
minus_mechanism_taxonomy,peg_insert_with_lag,combined_hidden_mechanisms,6,0.541667,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,nominal,0,0.750000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,nominal,1,0.680556,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,nominal,2,0.652778,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,nominal,3,0.750000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,nominal,4,0.750000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,nominal,5,0.680556,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,nominal,6,0.708333,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,friction_shift,0,0.638889,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,friction_shift,1,0.666667,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,friction_shift,2,0.694444,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,friction_shift,3,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,friction_shift,4,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,friction_shift,5,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,friction_shift,6,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,compliance_shift,0,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,compliance_shift,1,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,compliance_shift,2,0.652778,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,compliance_shift,3,0.500000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,compliance_shift,4,0.638889,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,compliance_shift,5,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,compliance_shift,6,0.652778,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,occlusion_persistence,0,0.583333,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,occlusion_persistence,1,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,occlusion_persistence,2,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,occlusion_persistence,3,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,occlusion_persistence,4,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,occlusion_persistence,5,0.722222,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,occlusion_persistence,6,0.652778,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,contact_mode_flip,0,0.652778,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,contact_mode_flip,1,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,contact_mode_flip,2,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,contact_mode_flip,3,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,contact_mode_flip,4,0.458333,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,contact_mode_flip,5,0.666667,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,contact_mode_flip,6,0.583333,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,actuator_lag,0,0.597222,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,actuator_lag,1,0.541667,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,actuator_lag,2,0.513889,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,actuator_lag,3,0.638889,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,actuator_lag,4,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,actuator_lag,5,0.555556,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,actuator_lag,6,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,payload_shift,0,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,payload_shift,1,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,payload_shift,2,0.569444,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,payload_shift,3,0.638889,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,payload_shift,4,0.541667,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,payload_shift,5,0.694444,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,payload_shift,6,0.611111,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,combined_hidden_mechanisms,0,0.625000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,combined_hidden_mechanisms,1,0.652778,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,combined_hidden_mechanisms,2,0.500000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,combined_hidden_mechanisms,3,0.680556,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,combined_hidden_mechanisms,4,0.541667,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,combined_hidden_mechanisms,5,0.500000,collapses mechanism labels
minus_mechanism_taxonomy,cluttered_navigation_grasp,combined_hidden_mechanisms,6,0.555556,collapses mechanism labels
minus_counterfactual_replay,drawer_contact_repair,nominal,0,0.805556,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,nominal,1,0.694444,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,nominal,2,0.708333,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,nominal,3,0.791667,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,nominal,4,0.708333,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,nominal,5,0.680556,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,nominal,6,0.750000,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,friction_shift,0,0.652778,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,friction_shift,1,0.708333,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,friction_shift,2,0.791667,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,friction_shift,3,0.736111,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,friction_shift,4,0.708333,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,friction_shift,5,0.750000,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,friction_shift,6,0.708333,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,compliance_shift,0,0.625000,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,compliance_shift,1,0.722222,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,compliance_shift,2,0.652778,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,compliance_shift,3,0.694444,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,compliance_shift,4,0.722222,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,compliance_shift,5,0.777778,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,compliance_shift,6,0.625000,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,occlusion_persistence,0,0.708333,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,occlusion_persistence,1,0.638889,removes counterfactual replay
minus_counterfactual_replay,drawer_contact_repair,occlusion_persistence,2,0.652778,removes counterfactual replay
